game_id;game_name;comment
297000;Heroes of Might & Magic III;"""IT'S A TRAP!""This game looks a little prettier, but only contains the base game, not the two expansions. This means it's missing 13 campaigns, an ENTIRE FACTION, the random map generator, and miscellaneous other features, such as a campaign editor, Combination Artifacts (where if you can assemble a particular combination of artifacts you get a bonus, powerful artifact) and sundry others.Do yourself a favor, head over to GOG and buy the Heroes III Complete Edition. Honestly, the original sprite graphics still hold up rather well, and you'll get so much more value for your money."
297000;Heroes of Might & Magic III;"Ubisoft has started REMOVING single player games (yes, base games, not just online DLC) that customers BOUGHT, from their library. If you are thinking about buying this game (and ""BUY"" is the plain wording on every Steam store page), be aware you may only be able to play it for the next 6 weeks, before Ubisoft REMOVES it from your library.Ubisoft also thinks it is clever to put the game on promotion for new suckers just before REMOVING the game.  Ie AC Liberation HD was on promotion price last week during the Steam summer sale, this week the store page says the game will no longer playable in 6 weeks time.  The Steam store pages (links below) for AC Liberation HD, and Silent Hunter 5, both have notices saying ""Please note this title will not be ACCESSIBLE following September 1st, 2022"".  Even though you BOUGHT these single player games, you will not be able to access them.I am setting my review on every Ubisoft game I own to negative.  If you think this practice is unacceptable, please comment, upvote the review, or leave your own review."
297000;Heroes of Might & Magic III;i recommend this game but not from steam..  it doesnt support the expansionsinsteadbuy the complete edition from gog, download the hd mod for the best expirence
297000;Heroes of Might & Magic III;"The game itself is a timeless classic and deserves a million thumbs up. But as of NOW, and for THIS edition of the game..Conflux, powerful combo artifacts, new map locations, and the random map generator will be missed, but the prospect of a smooth(?) multiplayer environment, where you won't have to experience ""can't connect, timed out"" to a computer 5 metres away meaning you don't spend 30 minutes just trying to get everyone into the lobby and God forbid anyone disconnects during the 4 hour session... Worth. Or so I thought....We're missing LAN - the only reason I (and probably you too, if you ever buy this) got this edition is because windows no longer supports IPX and all the problems that came with trying to start a session on TCP/IP. But no UDP? Not a gameplay issue and we are expected to play via steam, but still..Also, multiplayer got a new problem. There is this previously unheard of 5~10 sec 'loading' period at the end of EVERY HUMAN PLAYER'S TURN, where all animations freeze and you can't do anything, kinda like the little unskippable tune you had to hear at the beginning of every turn during hot seat, just more insane with no workarounds (and that tune served a purpose, like kicking your friend out of the room before he spied on you - this doesn't) - I have no idea what the game is doing while it throws me an hourglass but it wasn't and shouldn't be there. Most of us do indeed alt+tab during opponent's turns, but early game this practically doubles turn cycles.Please tell me they're patching the hourglass thing. Or I might go back to giving it fifty tries to play the game the old way."
297000;Heroes of Might & Magic III;Go buy the completed edition on GOG. This version only has the base game with a bit enhanced graphic. Not worth buying.
297000;Heroes of Might & Magic III;
297000;Heroes of Might & Magic III;Would be great if the random map function could be added.  Playing this version with friends and we are running out of maps. I think I speak for the whole community when i say add the Armageddon´s blade and Shadow of death to the steam version.
297000;Heroes of Might & Magic III;I refunded this game. Buying the complete edition and installing a HD mod is a much better deal. The game is fine and it works as advertised, but it does not include any DLC or expansion packs that are included in the complete edition.I repeat myself, this game is great, it always has been and the HD edition is just as good. But I cannot recommend it over buying the complete edition and installing a free HD mod.
297000;Heroes of Might & Magic III;"Do not purchase this game on steam.  Purchase the ""complete edition"" on GOG. This is a completely barebone experience with none of the dlc included. - Half the maps and campaigns are missing- No random map generator (essential imo)- No conflux town- Missing tons of quality of life improvements. Once you know these differences; HD edition is frankly unplayable.- No good mod/map support because they are all made for the complete edition. The main mod everyone should download is the heroes HD mod. (Adds amazing qol improvments.) Not to be confused with HD edition. Goated game tho"
297000;Heroes of Might & Magic III;Doesn't have the DLCs, which allow you to play with randomly generated maps, just buy complete edition instead (in GOG, for example).
297000;Heroes of Might & Magic III;Great game but WHERE is the random map generator it used to have in the original version??? It's what made the game a hit for me. Bring it back PLEASE!!!
297000;Heroes of Might & Magic III;My grandmother used to play this game all the time and I would sit next to her when I was young, while she would explain that she loves the Angels and they are the strongest in the game. Everytime I play this game it reminds me of her. I love it
297000;Heroes of Might & Magic III;go buy the one on GoG, in addition to mods and dlc (yes this seriously doesnt include dlc that came out over 20 years ago, they're that lazy), you get to tell ubisoft where to stick their lazy upscaled garbage
297000;Heroes of Might & Magic III;Listen, I know how convenient it is to just download off steam and play, but I PROMISE, there is no other way to play this game, than with the HD mod and Horn of the Abyss. Just buy it off GoG and install those two things. It'll be cheaper, and higher quality. Trust me.
297000;Heroes of Might & Magic III;It's missing half the game. They even removed the random map generator....
297000;Heroes of Might & Magic III;It's a 1999 experience with better graphics. No DLCs, no QoL, no mod support besides one mod on Steam. Save your money, buy Complete Edition from GoG and mod it however you want.
297000;Heroes of Might & Magic III;Lots of features has been cut, no custom maps, strange behaviour of some spells (e.g. town portal). This app is just a shadow of great game, earning money on big name instead of good content
297000;Heroes of Might & Magic III;!! READ ME !! This is a great game. great and immersive gameplay.But to anyone wanting to buy this game, beware!It is not the collectors edition, which means: - It is missing a lot of content like maps, castles, scenarios, creatures, you name it.- FPS is capped at 30.- No random maps.I higly suggest buying it at  for the complete version. It is more stable and multiplayer is not laggy
297000;Heroes of Might & Magic III;Not worth it. I bought it only for multiplayer online feature. But instead: 1. Go to . and buy and install complete edition. 2. Go to  and install and registrer. 3. Make your friend do the same and go play some heroes 3 game with the expansion packs. No error, no hustle, way more creatures and maps to play.
297000;Heroes of Might & Magic III;This isn't the full Heroes 3 game it is only the original WITHOUT expansions!! do not buy it!! Instead get the complete GOG version and install an HD mod. I truly regret having not refunded this in time.
297000;Heroes of Might & Magic III;"Before I go off on one, I want to stress, this is one of the greatest games in the genre ever created. This /version/ of this game, however, is such a massive step back that it is genuinely upsetting that thousands of people have this as their only Heroes of Might and Magic 3 experience.One of the greatest 90's games there ever was. A defining point of PC gaming. The game that converted me from a weird PS1 shooter fan to a hardcore RPG/Strategy fan.'Heroes of Might and Magic III - Complete' is one of the greatest games to ever be released on PC. With some of the best expansions to any game I have ever played, well worth the money even on release.HoMM3 HD Edition is terrible. Do not buy this. Ever. Take your money to GoG where the game is the same price but with DLC. Then get one of the free HD texture mods online and your version will play better, look better and include all the available content for the game.Do not support lazy devs. Their excuse was all the source files for the expansions were lost. Meanwhile, other companies are creating entirely new expansions from scratch for 20 year old strategy games..Once more do not buy this version. There is nothing in this that you cannot do by spending 2-3 minutes downloading 2 mods. This version of the game is massively inferior and lacking in content when compared to the extremely readily available Complete Edition elsewhere.I bought this version near release and barely played when I found out how poor this version really is. I thought, ""hey, every other dev bringing back old strategy and RPG games are putting a lot of effort in to bringing their games to the modern age, surely a game with such pedigree will one day receive the same attention and love""I was wrong. This version of this game is abandoned by its devs and has been left in a known broken and unfinished state. It is a massive step back compared to any other version of this game. My CD copy of complete, ripped to my old PC with a HD texture pack and running on my Android phone using VCMI plays and looks better than this version. please do not support these crooks."
297000;Heroes of Might & Magic III;ADD DLC PLEASE I NEED FULL CONTENT
297000;Heroes of Might & Magic III;"Many years have passed since I played Heroes of Might and Magic for the first time. I still can EASILY RECOMMEND HEROES OF MIGHT AND MAGIC III COMPLETE but unfortunately I can't recommend the Heroes III HD because there are no expansions... It's just the overpriced and poorly remastered standard game and it's missing many contents for example:-no random map generator,-no campaign editor,-no conflux castle,-not so many scenarios,and much more...In the store there was written something about a ""new multiplayer lobby"". Yep, its possible to play online but you don't have the working lobby (atleast me and my friend couldn't get it to work). You just probably need the IP from the guy you want to play with. You can play online like this in standard non HD version too.10/10 for Original Heroes III,4/10 for HD remake of Heroes III...You should buy somewhere original Heroes III with all expansions for a cheap price instead of this one."
297000;Heroes of Might & Magic III;Heroes lll, is an amazing game. But this version is terrible. The graphics are great, and that's it! There are only about 25-40 scenarios, and half of the campaign is not in the game because the DLC's are missing. I don't recommend you to buy this game. Buy it on , cheaper and 100% better!
297000;Heroes of Might & Magic III;Well, look at what we've got here... A scam.Heroes of Might & Magic III is a great game, it really is but the Steam version is just crap, it feels like a demo that you have to pay for, and an overpriced demo while at it.Go and buy it on GoG, you'll have:- Cheaper and better.- Restoration of Erathia, Armagedons blade, and Shadow of Death, Armagedon and Shadow of Death aren't on the Steam version.- Greater map pool.- Random Generated/Randomized maps.- More campaign options.- More items.- Conflux Town (faction which is not available on the Steam version).- More creatures.- HD mod is free (if you even care about that, I honestly do not).- Soundtrack comes with the game (that's a plus on GoG in general, you don't have to pay for the soundtrack you already have paid for like you do on Steam, which is utterly dumb and greedy.- Creature tables and guides.There is no reason to buy it on Steam.Plus the rest of the series is available on GoG, even the first one, but not on Steam.I would love if they were all on Steam and complete as the GoG edition but unfortunately it is not the case, I would buy them again if they were on Steam and complete, I do not know why I have bought this... I thought that I could somewhat merge the GoG version into the Steam one, or at least transform it into the GoG version using some parameters but no luck, it probably would be possible but it's too much time consuming so I gave up.That's my feedback about the Steam edition of Heroes of Might & Magic III - HD Edition.It literally deserves 0/10 because of the non competence and greediness from Ubisoft, it's not Steam/Valve fault after all.But if I were to talk about the GoG version.I'd say that it is simply an epic game.- Great textures/graphics for its time.- Lot of factions but it could uses more units in my opinion, especially the neutral ones.- Great and fun campaigns.- Almost infinite of replayability - Great soundtrack- Modding- Just go and play it already.9.5/10 for the GoG version.Do not encourage Ubisoft by buying this, even if you are a fan of the series, even if you don't care about playing your games or not, even if it is just for your collection, do NOT buy it, not even at 2$.I'll ask you this... Why playing a uncompleted version when you can play a complete version for cheaper?I'll let you think about it.
297000;Heroes of Might & Magic III;this version is missing a lot of content
297000;Heroes of Might & Magic III;Heroes of Might and Magic 3 is a great game, but this version was just a shameless cash grab that didn't include the expansions. Get the game on gog instead because this version is just plain awful.
297000;Heroes of Might & Magic III;1) The game HEROES 3 is one of my favourite games of all time time.2) This VERSION is absolutely not the superior edition of the game.The GOG version is everything you could ask for. I actually bought the steam one too, as I planned to get all of the achievements. GOG Version - USUALLY MUCH CHEAPER+ New Town (Conflux) + All Campaigns + 3x Maps of Base Game + Random Map Generator + Free Soundtrack + Modding Capability Mods for GOG Feature -HD Rework + 1 New Town (Cove) + 1 Planned New Town (Factory) +New Items + New Creatures + New Maps (Including much larger maps) +Much, much more...Steam Version - Base Game + HD Rework + AchievementsYou decide (?)Having said all this, even with just the base game, I would recommend Heroes 3 to anyone. Try and play a small map on Hotseat with family or friends when you're altogether. I'd recommend leaving the room for opponents turns! Make sure you have another game in the next room to keep people busy (I recommend Smash Bros.)
297000;Heroes of Might & Magic III;"Heroes III is a great game and I would recommend it to absolutely everyone. Sadly, the HD edition available on Steam consists only of the ""Restoration of Erathia"", aka base game. For those who don't know, there are actually 2 more expansions called ""Armageddon's Blade"" and ""Shadow of Death"". Unfortunately, we cannot play them in the HD edition. This edition is a graphic remaster of RoE and does not include many adjustments, new units or maps that can be seen in the Complete Edition, which contains all three expansions. Is it worth buying then? Yes, absolutely yes. The graphic redesign is overwhelmingly well made. For those who played the original game, playing this game will feel like a return to home. Same game, same engine, same great story and heroes, but with much better, fresh & new graphics. Recently I've completed all of the campaigns that are available in this game and all I can say, is that it was a great journey. Playing this masterpiece is really relaxing and always drives me in the good mood. If you haven't played it yet or you're still thinking whether to buy it or not - don't waste more time and already jump in this beautiful world."
297000;Heroes of Might & Magic III;I have a billion hours on this game off of Steam. DO NOT buy the Steam version. It is the worst version I have ever played. I woldn't get it even if it was offered for free.  Do yourself a favour, save your money and buy the COMPLETE version from GOG like I did. Oh and don't forget to get the HOMM3 HD+ mod from the web and enjoy true HD quality. You are welcome!PS: For more details on why I rated it as I did, please click to view the comments of this review.
297000;Heroes of Might & Magic III;HoMM 3 is One of THE best games ever made. But with expansions! This abomination of a lazy dev copy is just sad. Where are Armageddon's Blade and The Shadow of Death? Get the HoMM 3 Complete Edition on GoG instead!
297000;Heroes of Might & Magic III;I have no idea how they managed to do it, but leave it to Ubisoft not only ruin a great franchise, but somehow, take a great game, make very minor changes and still somehow, make it terrible. The Fps is a bit off, it stutters, it's annoying, it's ugly. I can run Rome 2 total war a lot better than this game it seems. Unskippable Ubisoft logo at the intro, like they are proud of it somehow, though that can be modified out of the game by changing the files in the game folder.The music, instead of continuing where it left off like in the original, restarts now everytime the music changes. Walking in a grass field, cue the beginning of the grass theme, go to a city, cue the beginning of the appropriate city music. Needless to say it gets very very annoying to hear the same part of the same song every few minutes. Always the beginning of the song, always. You never spend that much time looking at your city, or walking your hero, so you never really hear the whole song, only the beginning. I get the idea that listening to a song from the middle can be a bad idea, but when the music is constantly changing, the old style fade in and fade out, and starting where you left off just worked so much better and just felt so much more right. Pressing space to visit the location you are standing on got dropped out as well. If you take a wrong portal, you are forced to spend movement going out of the portal and back in. Same if you happen to end your turn and the week on a mill. No idea why they thought that was an ability that had to be removed. I have heard rumors that cheats work in multiplayer, I haven't checked it myself, had trouble playing online. It's not working as well as I hoped. The achievements are, to put it lightly, uninspired. There are no fun achievements to chase, as in Crusader Kings II or Europa Universalis. They are all like this: Beat this campaign, beat that campaign, beat this campaign. That's not really fun chasing those achievements, the campaigns may be fun to play, but the achievements are not even flavoring, they are just there so they could put ''Achievements'' in the description.  Was it absolutely impossible to have a achievement like ''Have every type of dragon in your army'' or ''Win a battle with only seven dwarfs''? Yes. Yes it was. That would have meant that they would actually had to put some work into the game.There... that's what's wrong with the base game. I know they didn't include the expansions, so i'm not complaining about that, since that was never advertised.In summary: It's lazy, it's buggy, it's bad. Ubisoft should just start working on games for tabloids and phones, because that is clearly what they want.
297000;Heroes of Might & Magic III;"Just to clear things up before you start reading: I've played the original Heroes of Might and Magic 3 for over 2500 hours.---------------------------------------------------------------------------------------Wow. Just wow.It feels like Ubisoft loves to mess with their customers. Maybe that's the reason they keep doing it over and over again. Or are they just trying to beat EA for being the worst company in the gaming industry?! I guess we'll never know...- No random map generator. Long term motivation? NOPE! (Yes, I know that there is a map generator available, but it's not the randomized one I'm talking about.)- One fraction is missing.- No LAN support.- Both DLC's/Addons are missing.- [Bug] You have to click for every single moving point of your heroes. Having (e.g.) 100 moving points available will result in 100 clicks you have to make. - [Bug] Beside that, the map will reposition itself after every single step, so you have to ""re-aim"" 100 times as well - ON EVERY HERO, ON EVERY SINGLE DAY.- Considering the before mentioned things the price tag of 14,99 € feels like a huge smack in the face (I paid 9,99 € for HoMM3 Complete, including 2 discs).+ Overall better graphics, although the ""old"" version wasn't looking that bad tbh.+ Support for high resolutions.The only thing that would make this game more ridiculous would've been the integration of Ubisoft's beloved 30 FPS cap to make the game look more ""cinematic"".Conclusion: I was hoping to finally get my hands on a visually more appealing version of Heroes of Might and Magic 3. and I got f'ed hard. I really don't recommend anyone to buy this, unless Ubisofts comes up with some updates.Thanks, Ubisoft."
297000;Heroes of Might & Magic III;Gameplay is fun, nostalgia AF, but, there is no excuse for the developers and license holders of this 20 year old game to not release either expansion pack in the last five years.
297000;Heroes of Might & Magic III;"Guys, Guys, Guys. Hold up before you buy this.First of all, I LOVE this series. I grew up with it as a child, and I distinctly remember playing both heroes of m&m and heroes chronicles which I got when I was 4.When I saw this in steam, my heart leapt with joy! Not only could I relive some joyful childhood memories, but others could as well. This product didn't cut it. Its not so much the random map generator. If this game was finished and you were really that concerned about this aspect, you could have hit up  for the full complete non hd version. That version still has a working map generator, and you could generate your maps, save them, and transfer them over to this game.You COULD possibly do this IF this game was FINISHED. Its not. Its missing both its add ons, which is a real dissapointment for me. It makes it so much less enjoyable; less enchanting than its original predecesor. It also makes it impossible to use the map generator or any maps you may have made as a kid using your original game copy (I have a original game of Heroes 3 on cd, and none of the maps I generate or make on that game copy work with this).While this game is hd, its not heroes 3. I recomend the following replacements:Heroes 3 complete edition: Located at . Just make an account and follow the steps, its not that hard. Comes with all add ons and random map gen.Also for the heck of it, Heroes Chronicles: mini game series based around heroes 3 which in my opinion gave a much more in dept storyline for people not invested in the history of heroes of might and magic to follow. Meaning, it starts you off with a charecter (Tarnum?), and you get to see his life play out from the beginning. Also located at . Only catch is that you may have to buy all of the games to get the full experience of Heroes 3 (landscape and castle/creature wise) and I dont currently know how much it costs.Sad that I have to give this a thumbs down but... well I cry because I care."
297000;Heroes of Might & Magic III;Let me be clear: NEGATIVE FOR THE RERELEASE, not of the game.This is only the base game, not Heroes Complete and there are no plans for the Expansions to be released. The game it self works just as well as it did in the past. Save your self $5 and buy the Complete version at GoG.
297000;Heroes of Might & Magic III;Don't buy it. No random map editor, ubisoft screwed up yet again. Just purchase the original Homm3 Complete from GOG
297000;Heroes of Might & Magic III;I thought I wouldn't mind the lack of expansions too much, but there's just so much missing content. Plus, this edition introduced a couple of bugs that didn't exist before, like moats not doing damage.Just get the complete version from GoG instead, download the HD mod and Horn of the Abyss, and you've got the best possible H3 experience for less money than this.
297000;Heroes of Might & Magic III;The game didn't receive the expansion packs
297000;Heroes of Might & Magic III;How in the nine blazing ♥♥♥♥♥♥♥ hells do you figure selling a game that is as old as my childhood dreams being crushed, WITHOUT the full content (IE expansion packs), for THIS price is a good idea? Theres the corporate greed for ya. ♥♥♥♥ you Ubisoft.
297000;Heroes of Might & Magic III;Sadly I didn't read the reviews before buying - great game, but not worth 15€, I was missing the DLCs, so I went to GOG and bought the complete pack, and installed the HD mod with 1 click, 200 times better experience for 10% of the price. I sadly can't refund this purchase.
297000;Heroes of Might & Magic III;GOG
297000;Heroes of Might & Magic III;Buy the COMPLETE edition on GOG and download the HD mod for it (google it). More content, lower price.
297000;Heroes of Might & Magic III;Turn-based strategy.+No UPlay 3rd Party software needed/installed.-Multiplayer is DEAD or not working!+The original Complete Edition is the greatest turn-based game made in history, wonderfully made.+Extreemly fun & addicting resource finding thru a turn-based Fog of War exploration.+Basic & fun resource crafting.+Single hero play that leads battalions around the mythical world and into battle.+Hero controls battalions, their abilities & spells, and hero can cast spells as well in battle.+Most scenerios are Kingdom conquering objective, but there are other game-winning objectives in other scenarios. +Town barracks building & upgrading.+Large number of creatures & unique abilities.+Enjoyable Hexal-style battling.+Spellcasting tree with many spells to choose from.+Massive amount of gear & world items.+Multiple unique civilization factions to choose from.+Multiple scenarios in campaign mode.+Multiple AI factions can be played against in one game.+Original Complete Edition had random map generator making re-playability endless, this version does not include it!+Has Local Multiplayer Hotseat sharing same PC. +So many scenarios the range of difficulty is yours to choose from, making the game extremely enjoyable.+One of those games you can jump into and have very little of a learning curve, making it very fun!- 0/5 None.- This remake version is NOT worth playing at all due to reasons listed below.+ Original Complete Edition would be a 4/5 often replayability.☆☆☆☆☆ 0/5 Stars - Skip.-This version has no expansion packs and missing big chunks that made the game great.-The fans (and new users) wanted only the original Complete Edition version with Steam multiplayer and tournament ladder stats - Ubisoft did NONE of these, making the game pointless, irrelevant and rubbish!-Here you have half a game and no multiplayer, and yet sold at a ripoff price!-Cheaper and Complete Edition avail. on  and you can play multiplayer thru the 'GameRanger' servers (along with epic games like 'Rise of the Witch King').-Alternative recommendation on Steam are the games  which gameplay elements are inspired by this game and yet maintains it's own original identity, and . ----------For additional game reviews please visit:
297000;Heroes of Might & Magic III;Do yourself a favour and get the GOG version plus free HD mod instead.
297000;Heroes of Might & Magic III;I want a refund.  I bought this game to experience a classic with better graphics and smoother updated gameplay.  What I received was less content than if I loaded up my old version of the game, glitchy gameplay(to the point where I cannot scroll right on the map, but have to click on the mini map to move right), and ABSOLUTELY NO DIFFERENCE IN GAME APPEARANCE.  How can you put an HD tag on a game THAT LOOKS NO DIFFERENT!  DO NOT BUY THIS GAME IF YOU WANT A BETTER LOOK AT YOUR FAVORITE OLD GAME.  THIS IS A SCAM!  THEY TOOK THE OLD GAME, TOOK AWAY CONTENT, AND CHARGED A PRETTY PENNY TO EXPLOIT PEOPLES NOSTALGIA.  Ubisoft should be ASHAMED.
297000;Heroes of Might & Magic III;"This game isn't even worth 3,74. Get the complete edition and download the unofficial HD edition to play it with way more content and in my opinion better graphics. Most of the features have bin removed like the DLC and even generated maps.Also if you're interessted in buying the complete version with the unofficial HD mod I recommend getting 2 mods called ""Horn of the Abyss"" and ""Wake of Gods"" which add even more content! If you try to make a HD version of an awesome (and nostalgic for most users) game, atleast put some more effort into it."
297000;Heroes of Might & Magic III;THEY REMOVED THE RANDOM MAP GENERATOR!!!!!!!!!!!!WTF
297000;Heroes of Might & Magic III;Avoid this game, while Heroes of Might and Magic III is a classic this is a easy cash grab by Ubisoft.It does not feature content from the two expansion packs Armageddons Blade and The Shadow of Death which can be bought on  as the Complete Edition. Putting on a HD mod-patch is a breaze.
297000;Heroes of Might & Magic III;"Love this game very much and remember playing the original+expansions as they released.  The biggest problem of this game is that it's $15 for the very first game without either expansion included.  The ""HD"" isn't extremely noticable and certainly not another $15 worth especially since it doesn't come with the expansions.  Sadly i would not recommend this product to anyone, just look for the original ""Heroes 3 Complete"" (they use the complete picture for one of the adds kind of false advertising if you ask me) and buy that instead.  I would absolutely ammend this review in a more positive light if they add the expansions in a patch but for now it's not worth it unless you get it for less than $2."
297000;Heroes of Might & Magic III;A timeless classic. Would recommend the complete edition on  though bc the expansions are missing in this edition and there is no mod support. thx for nothing, ubi
297000;Heroes of Might & Magic III;What can I say. Ubisoft really messed up this time with this game. None of the DLC's are included and the most important thing, the Random Map Generator, isnt included aswell (for whatever reason). I assume Ubisoft just wanted to milk out the very last money potential from the game, without putting much of an effort into it.If you liked the original HoMM3, then this game isnt what you are looking for, sadly.
297000;Heroes of Might & Magic III;They blew it, this is the laziest remaster i've ever seen. Get the complete edition from GOG with an HD mod
297000;Heroes of Might & Magic III;Horrid waste of money. No random maps, no debug commands. This game at $15 bucks vs the $6 dollar GoG version with all the expansions and random game maps and capable of installing Horns of the Abyss expansion with debug commands is night and day. DO NOT BUY THIS GAME. Go to Gog and play the game the way it was supposed to be played .
297000;Heroes of Might & Magic III;"Before I start reviewing this stupid ancient piece of software that is  and asking way too much from us, I'll start first by teaching people how to get best version of HOMM3, but not from Steam.Now, I shall refund this incomplete ""HD"" garbage and get back my S$4.97. This is the most half-arse attempt at a remaster I've ever seen, where the developers just put the 2D sprites on Photoshop, paint over them, and call it ""mission success"" and asking us to pay S$19.90 for this. No self respecting Heroes of Might and Magic fan should buy this game. HOMM3 HD Edition is missing ""The Armageddon's Blade"" and ""The Shadow of Death"" expansions and this game came without a random map generator, the one thing that made the game infinitely more replayable."
297000;Heroes of Might & Magic III;It's missing expansions
297000;Heroes of Might & Magic III;Rushed, Incomplete cash grab by the publisher.AVOID THIS PRODUCTUbisoft turned this masterpiece into a mess, by only including the base game (Restoration of Erathia) and it doesnt come with  the expansions, nor the Conflux faction that one of the expansions included. if you are a fan of this game, I reccomend you buy the Complete version and install the HD MOD on it, which creators of said mod, have also made a fan expansion Horn of The Abyss. which includes a brand new Pirate faction, a new campaign, additional map sizes, great custom maps, and a pretty great Matchmaking system with leaderboards and live chat in English, Russian, and Polish.AVOID THIS PRODUCT!!!
297000;Heroes of Might & Magic III;"Quite disapointed. Did expect more from the HD edition. You have full authority to remake a game, you could have added some extra maps, new heroes, new artifacts, new enemies, new creatures.......BUT NO! You only make it in a HD version and demand a high price for a game that is not even with the 2 expansions OR all the chronicles!Dont even buy this on sale, get it here:  and get the whole game for 8.99. Sure it's not HD, but you won't notice it. If 3DO still existed, they would be so offended by this pathetic ""HD Edition"".Sometimes, graphics is not the only thing important."
297000;Heroes of Might & Magic III;this is a 14,99€ mockery, i should've bought a winrar licence instead
297000;Heroes of Might & Magic III;"I have to say I absolutely love HOMM3 but this edition simply doesn't worth it, it is totally a BAD and EFFORTLESS ""remaster"".HOMM3, if you don't already know it, it's a game that has not been matched even nowadays in terms of gameplay and addiction. If you have not tried it yet, you should definitely give it an opportunity.However this ""HD"" edition, apart from some graphical rework that could be kind of ok (some Heroes portraits are terrible! -what have they done with them?!?), it has nothing to offer compared to the complete version available on GoG. It's missing lots of campaings and units (even full Conflux faction!), great features (keyboard shortcuts and UI improvements), and it has TONS of annoying bugs that could easily ruin your experience! By bugs I mean MAJOR bugs like your hero with tactics skill, doesn't get the tactics phase at the beginning of the combats, and annoying important issues like that. Add to this totally random and recurrent crashes to Desktop, that can get you totally mad if you have not saved recently in your turn.HD mod for the Complete version of this game on GoG it's far superior and better in all aspects - it adds tons of improvements for armies management, inventory..., HotA (best mod by far) adds the possibility to play a brand new faction and Heroes (pirates) in a completely new expansion, which has amazing campaigns with great storyline, superior than the original ones, and it's completely free.So, as said, forget about this edition of the game, go and get the Complete edition and the free HD mod instead, or the Horn of the Abyss expansion. Again, another example of how the dedicated community can do by far a massively better job than some greddy publishers.This atemporal jewel definitely deserved better tratement. Ubisoft just ruined it in this version."
297000;Heroes of Might & Magic III;"I will preface this by disclaiming I have been a huge fan of HoMM2 and HoMM3 since I first played the HoMM2 demo, before HoMM3 was originally released.For Singleplayer and LAN-Multiplayer, instead of this version I recommendHoMM3C = Heroes of Might and Magic: 3 Completeavailable at  drm-free and includes both official expansions (Armageddons Blade and Shadows of Death) for Heroes of Might and Magic 3. And you can find fantastic mods such as WoG ""Wake of Gods"" and HotA ""Horn of the Abyss"" to add further depth to your game.I have played HoMM3C for thousands of hours over the past 15 years.I have played (and spent countless hours attemping to play) HoMM3C over Hamachi(no longer works afaik) and GameRanger (very buggy for me, always had trouble).I purchased this version knowing it was just RoE without the expansions.The reason I wanted this was for the MULTIPLAYER on steamworks! FINALLY!!! (HD is nice too)But... There are so many problems...I do not completely agree with all the negative reviews, which seem to have come from those clueless about what they are actually buying. (Yes we know the EXPANSIONS NOT INCLUDED, they lost the source material apparently, which is a tragedy but you can't give this a bad review just for that when they tell you exactly that in the first place. Though I have to say I had hoped for a little better delivery on the multiplayer (which is the entire point of this version for me) and to a lesser extent the user interface (there is an HD-mod that is made for the old HoMM3C version which helped by adding buttons to transfer all items or units (except last 1) to another hero) and a button for purchasing ALL AVAILABLE TROOPS in a town.Cons:-Highly addicting gameplay that will absorb years of your life...-Bad reviews-Multiplayer requires port forwarding (come on, this is 2015...)-Multi-player is buggy, disconnects, cheats etc-DOES NOT INCLUDE TCP/IP LAN multiplayer (IS INCLUDED in HoMM3C version)-NO STEAM WORKSHOP-Missing all expansion content (known when announced, mods will help if developers allow)-No quick transfer/purchase buttons (I know this is only in the HD-mod, but get with the times)-Multi-display is buggy, I mouse right out of full screen mode, which minimizes instead of just scrolling across the map as I intended.Pros:-Highly addicting gameplay that will absorb years of your life!!!-Steamworks multiplayer-Hotseat multiplayer-Thousands of gameplay hours-HD graphics (supposedly 30000+ hours of retexturing)-Community modders converting expansion mapsHopes/dreams for the future:-NO PORT FORWARDING in multiplayer-Workshop support-Expansion content(community reverse-engingeered if it must be!)That said, I am still very much enjoying this game again. The lack of buttons to 1 click-transfer units/items or purchase all available troops are SORELY MISSED. So I will probably go back to the HoMM3C version with HD mod when not attempting to play multiplayer.I really want to give this a positive review, and will do so if they manage to fix the issues that plague multiplayer and user-interface.The ball is in your court development team!"
297000;Heroes of Might & Magic III;"Its actually quite a shame that one of the ""greatest original games of all times"", has a ""mixed"" overall review rating, all because Ubisoft shot itself in the foot by failing to release the expansions in HD at the same time as the base game.Its quite possible that Heroes Of Might & Magic 2,3,4 are among the most influential games I have ever played. It is the first game I recall playing all night, the first series I bought a better computer to play and the only series I have replayed hundreds of times over 20 years.It is hard to overstate HOMM's impact on the gaming industry as a whole, some of the gameplay mechanics in this series were groundbreaking at the time and have since became staples in other gamesIn reality, ""this"" (this being an HD remake of the original game, which is for sale on an easily accesable platform) might be the only way a certain demographic of younger gamers could otherwise access this old and by default obscure game which stands the test of time and which has still yet to be legitimately replicated or improved upon."
297000;Heroes of Might & Magic III;"Just buy the normal Heroes of Might and Magic III Gold on GoG - you will have both the Armageddon's Blade and Shadow of Death and you can install HD mod to make it look better than this ""HD Edition"". Also you can have more quality mods on the GoG version. This one right here is just the worst version of Heroes III."
